iso,imageregion,coacchregion,no_slr_a_q_0_025,no_slr_a_q_0_05,no_slr_a_q_0_16,no_slr_a_q_0_25,no_slr_a_q_0_33,no_slr_a_q_0_5,no_slr_a_q_0_67,no_slr_a_q_0_75,no_slr_a_q_0_84,no_slr_a_q_0_95,no_slr_a_q_0_975,no_slr_b1,no_slr_b2
GNQ,WAF,I_SSA,0.46934,0.53237,0.72094,0.80863,0.87591,1,1.10226,1.17251,1.26236,1.39739,1.45479,2.30932,1.61944
GLP,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
GTM,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
GUY,RSAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
HTI,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
HND,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
JAM,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
MTQ,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
MEX,MEX,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
NIC,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
PAN,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
PRY,RSAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
PER,RSAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
SUR,RSAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
TTO,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
URY,RSAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
VEN,RSAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
DZA,NAF,I_NAF,-0.74326,-0.50859,0.27446,0.41705,0.58116,1,1.28207,1.57599,1.96985,2.43829,2.54206,0.53224,1.52132
BHR,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
EGY,NAF,I_NAF,-0.74326,-0.50859,0.27446,0.41705,0.58116,1,1.28207,1.57599,1.96985,2.43829,2.54206,0.53224,1.52132
IRN,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
IRQ,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
ISR,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
JOR,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
KWT,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
LBN,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
LBY,NAF,I_NAF,-0.74326,-0.50859,0.27446,0.41705,0.58116,1,1.28207,1.57599,1.96985,2.43829,2.54206,0.53224,1.52132
MAR,NAF,I_NAF,-0.74326,-0.50859,0.27446,0.41705,0.58116,1,1.28207,1.57599,1.96985,2.43829,2.54206,0.53224,1.52132
OMN,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
QAT,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
SAU,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
SYR,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
TUN,NAF,I_NAF,-0.74326,-0.50859,0.27446,0.41705,0.58116,1,1.28207,1.57599,1.96985,2.43829,2.54206,0.53224,1.52132
ARE,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
ESH,NAF,I_NAF,-0.74326,-0.50859,0.27446,0.41705,0.58116,1,1.28207,1.57599,1.96985,2.43829,2.54206,0.53224,1.52132
YEM,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
DMA,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
GUF,RSAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
GRD,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
FSM,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
PLW,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
KNA,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
STP,WAF,I_SSA,0.46934,0.53237,0.72094,0.80863,0.87591,1,1.10226,1.17251,1.26236,1.39739,1.45479,2.30932,1.61944
TON,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
CAN,CAN,I_CAN,0.29422,0.31979,0.42399,0.56472,0.64952,1,1.17068,1.35378,1.8597,2.11387,2.2284,0.4743,0.58069
PRI,RCAM,I_Laca,-2.65002,-2.17407,-0.1729,0.21881,0.51141,1,1.21305,1.38975,1.80677,2.15031,2.26222,0.69609,0.63903
USA,USA,I_USA,0.3694,0.46697,0.68779,0.75749,0.81587,1,1.18855,1.29361,1.47692,1.74343,1.82295,0.47181,0.44773
AUS,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
JPN,JAP,I_JAP,0.25361,0.31885,0.55941,0.67463,0.78411,1,1.23685,1.34558,1.66646,2.21647,2.36114,0.06869,0.82064
NZL,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
BRN,SEAS,I_SEAS,-0.53761,-0.25306,0.39027,0.50011,0.65053,1,1.249,1.38746,1.69613,1.96406,2.09689,2.17792,0.92635
TLS,INDO,I_SEAS,-0.53761,-0.25306,0.39027,0.50011,0.65053,1,1.249,1.38746,1.69613,1.96406,2.09689,2.17792,0.92635
FJI,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
IDN,INDO,I_SEAS,-0.53761,-0.25306,0.39027,0.50011,0.65053,1,1.249,1.38746,1.69613,1.96406,2.09689,2.17792,0.92635
KOR,KOR,I_EastAsia,0.34082,0.44427,0.64532,0.7423,0.84261,1,1.20854,1.30494,1.54711,1.82666,1.89786,0.98408,0.60159
MYS,SEAS,I_SEAS,-0.53761,-0.25306,0.39027,0.50011,0.65053,1,1.249,1.38746,1.69613,1.96406,2.09689,2.17792,0.92635
MMR,SEAS,I_SEAS,-0.53761,-0.25306,0.39027,0.50011,0.65053,1,1.249,1.38746,1.69613,1.96406,2.09689,2.17792,0.92635
NCL,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
PNG,INDO,I_SEAS,-0.53761,-0.25306,0.39027,0.50011,0.65053,1,1.249,1.38746,1.69613,1.96406,2.09689,2.17792,0.92635
PHL,SEAS,I_SEAS,-0.53761,-0.25306,0.39027,0.50011,0.65053,1,1.249,1.38746,1.69613,1.96406,2.09689,2.17792,0.92635
WSM,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
SLB,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
THA,SEAS,I_SEAS,-0.53761,-0.25306,0.39027,0.50011,0.65053,1,1.249,1.38746,1.69613,1.96406,2.09689,2.17792,0.92635
VUT,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
AFG,RSAS,I_RSAS,0.04302,0.12536,0.48619,0.61329,0.74356,1,1.18843,1.2631,1.38906,1.68602,1.78961,2.78145,0.89046
BGD,RSAS,I_RSAS,0.04302,0.12536,0.48619,0.61329,0.74356,1,1.18843,1.2631,1.38906,1.68602,1.78961,2.78145,0.89046
BTN,RSAS,I_RSAS,0.04302,0.12536,0.48619,0.61329,0.74356,1,1.18843,1.2631,1.38906,1.68602,1.78961,2.78145,0.89046
IND,INDIA,I_INDIA,-0.17828,-0.09275,0.33386,0.47171,0.61587,1,1.17165,1.29936,1.49106,1.86079,2.00616,2.32289,1.65998
NPL,RSAS,I_RSAS,0.04302,0.12536,0.48619,0.61329,0.74356,1,1.18843,1.2631,1.38906,1.68602,1.78961,2.78145,0.89046
PAK,RSAS,I_RSAS,0.04302,0.12536,0.48619,0.61329,0.74356,1,1.18843,1.2631,1.38906,1.68602,1.78961,2.78145,0.89046
LKA,RSAS,I_RSAS,0.04302,0.12536,0.48619,0.61329,0.74356,1,1.18843,1.2631,1.38906,1.68602,1.78961,2.78145,0.89046
AUT,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
BEL,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
CYP,CEU,I_CEU,0.13447,0.26594,0.5345,0.7037,0.80049,1,1.24027,1.38028,1.56034,2.19977,2.3884,0.33022,0.62763
DNK,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
FIN,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
FRA,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
DEU,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
GRC,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
ISL,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
IRL,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
ITA,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
LUX,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
NLD,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
NOR,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
PRT,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
ESP,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
SWE,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
CHE,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
TUR,TUR,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
GBR,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
ROU,CEU,I_CEU,0.13447,0.26594,0.5345,0.7037,0.80049,1,1.24027,1.38028,1.56034,2.19977,2.3884,0.33022,0.62763
AND,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
LIE,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
NRU,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
PSE,ME,I_MiddleEast,-0.18372,-0.01031,0.42977,0.61931,0.71449,1,1.38408,1.63931,1.95178,2.40257,2.51056,0.98854,0.08134
SMR,WEU,I_WEU,0.19729,0.31329,0.5963,0.7334,0.80069,1,1.28029,1.40823,1.6113,2.44542,2.66921,0.23106,0.42927
TUV,OCE,I_OCE,-0.42937,-0.28776,0.25793,0.56674,0.70762,1,1.22644,1.33297,1.62573,1.97288,2.06954,0.35125,0.91624
